EL. NUMBER,S,BETX_PYAT,BETY_PYAT,DX_PYAT,DY_PYAT
5457,30969.48036315278,90.4448525366657,17.287028474648874,0.16550257199911897,0.004846387957065982
5458,30972.38036315278,90.44526347473865,17.286651706067154,0.16673076740241824,-0.004007928734970793
5459,30972.68036315278,89.01882816020115,17.61379564754828,0.16553154299771985,-0.004007928734970793
5460,30974.08036315278,82.53841067658192,19.316706128414054,0.15993514611869616,-0.004007951836281055
5461,30974.18036315278,82.08663377969626,19.449450123153618,0.15953540234639751,-0.004007951836281055
5462,30975.58036315278,75.917300332892,21.463371915919726,0.15393897444882731,-0.004007973174585097
5463,30975.88036315278,74.63307575341715,21.93269224631689,0.15273973674721916,-0.004007973174585097
5464,30997.112154690807,17.60944451944853,89.0001401349316,0.08876012737115262,-0.0020347364620170107
5465,30997.412154690806,17.282202175722635,90.42610807642056,0.08815130528779437,-0.0020347364620170107
5466,31000.312154690808,17.28095745647214,90.42423021087728,0.08890980675937776,0.0025658482092098954
5467,31000.612154690807,17.60788278989969,88.99789671993287,0.08967754568060902,0.0025658482092098954
5468,31002.01215469081,19.31411863993081,82.51799246126829,0.09326032677023684,0.0025658474260579567
5469,31002.112154690807,19.445463276916453,82.06625468465617,0.09351623966586739,0.0025658474260579567
5470,31003.51215469081,21.457016004973653,75.89750109457526,0.09709901963631021,0.0025658466061270007
5471,31003.812154690808,21.92616754005185,74.61340785350518,0.09786675807787612,0.0025658466061270007
5472,31025.043946228834,88.98903139016149,17.60248673900778,0.17309610903714895,0.004539110179448188
5473,31025.343946228833,90.41499234506004,17.275475645512852,0.1744542826345864,0.004539110179448188
5474,31028.243946228835,90.41468647140063,17.275825076011515,0.17414353475236355,-0.0047512509955597
5475,31030.243946228835,81.15970242724775,19.70831378048307,0.16466587663368662,-0.0047512509955597
5476,31052.97573776686,17.606683652679184,89.00919555951818,0.08089397821925315,-0.002638610743942403
5477,31053.27573776686,17.279691612304365,90.43571169591006,0.08010446111260149,-0.002638610743942403
5478,31056.175737766862,17.280719588084825,90.43758116299269,0.07845139047059731,0.0014811127557821438
5479,31056.475737766865,17.60793664630632,89.01142893618254,0.07889456581316327,0.0014811127557821438
5480,31080.90752930489,89.0203571654394,17.614523959582183,0.14265362197129552,0.0037517828095722273
5481,31081.207529304887,90.44689114571993,17.287294546260085,0.14377622682501834,0.0037517828095722273
5482,31084.10752930489,90.44718226164461,17.286943370008505,0.14355091420163948,-0.0039055981057271112
5483,31084.407529304888,89.02070489691184,17.61409586506786,0.1423822857361209,-0.0039055981057271112
5484,31108.839320842915,17.609907024765214,89.00188020671064,0.07487655074241752,-0.001634955473266589
5485,31109.139320842914,17.282665578823128,90.42787680986596,0.07438733875848688,-0.001634955473266589
5486,31112.039320842916,17.281645401771456,90.42600674732532,0.0752707800861655,0.0022535398380119104
5487,31112.339320842915,17.608663754197607,88.99964611278179,0.07594508558662917,0.0022535398380119104
5488,31113.739320842917,19.311013037285708,82.51961652162107,0.07909184501213896,0.0022535404553540406
5489,31113.839320842915,19.443718485895705,82.06786986695016,0.07931661357386459,0.0022535404553540406
5490,31115.239320842917,21.457122260819897,75.89899318472591,0.08246337391168469,0.0022535411453007657
5491,31115.539320842916,21.926336979666004,74.61487393469524,0.08313767980331599,0.0022535411453007657
5492,31136.771112380942,88.99055084874651,17.602811876920466,0.15175481431257873,0.004226806620630516
5493,31137.07111238094,90.41654441277231,17.27579456576484,0.15301956711693113,0.004226806620630516
5494,31139.971112380943,90.4162926239076,17.276143531341052,0.1534391733808888,-0.003940359933680815
5495,31140.271112380942,88.99024830597911,17.603237236803498,0.15226013170288238,-0.003940359933680815
5496,31141.671112380944,82.51165113216875,19.30601085845426,0.14675793980534224,-0.0039403562543829885
5497,31141.771112380942,82.06000405301953,19.438751171945167,0.14636492627965367,-0.0039403562543829885
5498,31143.171112380944,75.89248263717619,21.452706257571762,0.14086273932309462,-0.0039403528550576265
5499,31143.471112380943,74.60864422546166,21.92205438259822,0.13968369976316705,-0.0039403528550576265
5500,31164.70290391897,17.60708713461861,89.01083657357579,0.07713408463994559,-0.0019671135743344016
5501,31165.00290391897,17.280087949221947,90.43737959227089,0.0765454784759259,-0.0019671135743344016
5502,31167.90290391897,17.28111566277815,90.43925587303005,0.07660988498684364,0.002012213201816059
5503,31168.202903918973,17.60833985925336,89.01307810053238,0.07721198522039198,0.002012213201816059
5504,31192.634695457,89.02192453348958,17.61486725568646,0.15391441886541368,0.00428288499189113
5505,31192.934695456996,90.44848026522631,17.287632706773866,0.1551959630933339,0.00428288499189113
5506,31195.834695456997,90.44873063965274,17.287291086051123,0.15561026475482326,-0.004000062505769047
5507,31197.834695456997,81.19055288338693,19.720131971137423,0.14763082025143026,-0.004000062505769047
5508,31220.566486995023,17.610006199271037,89.00364992599216,0.08088818925490605,-0.0018874169636377818
5509,31220.866486995023,17.28275284332738,90.42967435341474,0.0803234253972825,-0.0018874169636377818
5510,31223.766486995024,17.281507431282517,90.42779858986668,0.08091537982840522,0.0023018943033474384
5511,31225.766486995024,19.71504208862684,81.17042702488114,0.08550729132468331,0.0023018943033474384
5512,31248.49827853305,88.99252613866774,17.603156918183714,0.1616503074344832,0.00441456835414526
5513,31248.79827853305,90.41854706502136,17.276132679570726,0.1629712676285871,0.00441456835414526
5514,31251.69827853305,90.41827828390021,17.276476211524514,0.16317272843392125,-0.0042770450872951496
5515,31251.99827853305,88.9922056873114,17.603575655831477,0.16189291972393774,-0.0042770450872951496
5516,31253.39827853305,82.51347451481341,19.306380438237973,0.15592047685173266,-0.004277048213533584
5517,31253.49827853305,82.0618177199997,19.43912326736765,0.15549387363659137,-0.004277048213533584
5518,31254.89827853305,75.89415900491362,21.453117737723534,0.14952142666931348,-0.004277050955874199
5519,31255.19827853305,74.61029107876003,21.922475296379453,0.14824161620329085,-0.004277050955874199
5520,31276.430070071077,17.607443733865004,89.01259466867752,0.07856058218667146,-0.002303814104078229
5521,31276.730070071077,17.280437655691603,90.43916604723033,0.0778712153317614,-0.002303814104078229
5522,31279.630070071078,17.281461296643524,90.44104280225375,0.0770388845662644,0.00172102706425478
5523,31279.930070071077,17.608691443275884,89.01483675189749,0.07755386632102658,0.00172102706425478
5524,31281.33007007108,19.31208836198517,82.53546960604035,0.07995711411291605,0.001721026457996367
5525,31281.430070071077,19.444872353592366,82.08376657015386,0.08012877463736465,0.001721026457996367
5526,31282.83007007108,21.45942710230793,75.91544881876692,0.08253202141021188,0.0017210256024694536
5527,31283.130070071078,21.92890084035585,74.63143671197099,0.08304700272756538,0.0017210256024694536
5528,31304.361861609104,89.02369529313302,17.615237333368775,0.14038881301403178,0.003694289732383038
5529,31304.661861609104,90.45028005443585,17.287995221694548,0.14149425682968134,0.003694289732383038
5530,31307.561861609105,90.4505459904089,17.28764654572525,0.14127870649460839,-0.003841434490308649
5531,31307.861861609104,89.02401294214657,17.614812285794606,0.1401292331709919,-0.003841434490308649
5532,31332.29365314713,17.610495540089552,89.00529888518888,0.07418452711421444,-0.0015707912141007716
5533,31332.59365314713,17.283242996806834,90.43134860516041,0.07371449635732358,-0.0015707912141007716
5534,31335.493653147132,17.28222621570238,90.42946288614672,0.07473623648869822,0.0022861867460022833
5535,31335.793653147135,17.609256413027303,89.00304608703298,0.0754203363206898,0.0022861867460022833
5536,31360.225444685162,88.99394348536075,17.603467405432085,0.15880161106685048,0.004556859625072073
5537,31360.525444685158,90.41999401541123,17.276437565603626,0.16016517532560148,0.004556859625072073
5538,31363.42544468516,90.41976628160477,17.2767845788515,0.16097896322084193,-0.004001344043774123
5539,31363.72544468516,88.99366965099217,17.603890385584545,0.15978162781674357,-0.004001344043774123
5540,31388.157236223185,17.60774276451027,89.0143706212328,0.08993946927629237,-0.0017307053307571987
5541,31388.457236223185,17.28073103993096,90.44097134144118,0.08942158185660082,-0.0017307053307571987
5542,31391.357236223186,17.281757452504984,90.44285754163957,0.09117949607909853,0.002961539432285254
5543,31391.657236223185,17.608993903817034,89.01662399867578,0.09206569149651395,0.002961539432285254
5544,31393.057236223187,19.31242373616135,82.53712984761265,0.09620127077669816,0.002961540408455167
5545,31393.157236223185,19.44521030995196,82.08541780256941,0.0964966693465343,0.002961540408455167
5546,31394.557236223187,21.459804644990136,75.91697474471208,0.10063225009506559,0.0029615415367751415
5547,31394.857236223186,21.92928770831619,74.63293606046697,0.10151844614221714,0.0029615415367751415
5548,31416.089027761212,89.02540537830733,17.615547923332006,0.1851328699290891,0.004934805446480741
5549,31416.38902776121,90.45201835841512,17.288300340065888,0.1866095418969938,0.004934805446480741
5550,31419.289027761213,90.45228225923591,17.287954765841956,0.18650204257524094,-0.005008187912263455
5551,31419.589027761212,89.02572072554388,17.61512675398328,0.18500341217374155,-0.005008187912263455
5552,31420.989027761214,82.54474735937582,19.31817902026103,0.1780098029195977,-0.00500818891968892
5553,31421.089027761212,82.09293290183494,19.450933785572328,0.1775102593519513,-0.00500818891968892
5554,31422.489027761214,75.92310154371225,21.46501498592159,0.17051664875675174,-0.0050081898336436365
5555,31422.789027761213,74.63877639083326,21.93437161855012,0.16901801778030626,-0.0050081898336436365
5556,31444.02081929924,17.610723684680682,89.00701014908125,0.0838511022153381,-0.003034958658405603
5557,31444.32081929924,17.2834567705801,90.4330884751202,0.08294292929691637,-0.003034958658405603
5558,31447.22081929924,17.282203801318545,90.43121329780833,0.08033230490748446,0.0012071006002162927
5559,31447.520819299243,17.60915021507505,89.00476994562175,0.08069351493638183,0.0012071006002162927
5560,31471.95261083727,88.99589396508293,17.603836526150623,0.13777919491972332,0.0034777695570462393
5561,31472.252610837266,90.42196724145577,17.27679995131557,0.1388198796712916,0.0034777695570462393
5562,31475.152610837267,90.42168357424251,17.277146313079044,0.1381950557215877,-0.0039042875808784554
5563,31475.452610837267,88.99555574098517,17.604258713115296,0.13702674093337522,-0.0039042875808784554
5564,31499.884402375294,17.608101789417717,89.01607291782179,0.0695483816957917,-0.001633643812498489
5565,31500.184402375293,17.28108383937987,90.44269981161662,0.06905952969517878,-0.001633643812498489
5566,31503.084402375294,17.28211309020751,90.44457452409932,0.06953589951322425,0.0019671713422240045
5567,31503.384402375297,17.609356336385833,89.01831256078442,0.07012455777477172,0.0019671713422240045
5568,31527.816193913324,89.02731774801312,17.615908694661865,0.14573384361061553,0.004237844506512533
5569,31528.11619391332,90.45396161120948,17.288653953001056,0.14700198606081052,0.004237844506512533
5570,31531.01619391332,90.45423732833021,17.288305782257595,0.1479057210281658,-0.003620948484372731
5571,31531.31619391332,89.02764708162671,17.61548426218234,0.1468221805209608,-0.003620948484372731
5572,31532.716193913322,82.54654440297895,19.318570305672136,0.14176565867691956,-0.003620947740495515
5573,31532.81619391332,82.09472100878193,19.451327696774545,0.14140447858205546,-0.003620947740495515
5574,31534.216193913322,75.92476858471352,21.465448567031185,0.13634795775420952,-0.0036209470289361397
5575,31534.51619391332,74.64041842113174,21.934814406141385,0.13526441768253275,-0.0036209470289361397
5576,31555.747985451348,17.611272865381473,89.00877949048845,0.07947500601652521,-0.001647706119802414
5577,31556.047985451347,17.284006103956287,90.43488605055614,0.07898194060093756,-0.001647706119802414
5578,31558.94798545135,17.282986087598907,90.43301032287319,0.08018130675991077,0.0024874366711386824
5579,31559.247985451348,17.610029799120834,89.00653862861246,0.08092565643107004,0.0024874366711386824
5580,31560.64798545135,19.3125107049182,82.52600602855748,0.08439928795074017,0.002487436264610296
5581,31560.747985451348,19.44522638777369,82.0742244159014,0.08464740446723991,0.002487436264610296
5582,31562.14798545135,21.458785050134775,75.90487182311193,0.08812103538798055,0.0024874358130037274
5583,31562.44798545135,21.928035783778952,74.62065381287752,0.08886538480234837,0.0024874358130037274
5584,31583.679776989375,88.99736821224722,17.604191266070906,0.1624413811361779,0.004460700830360663
5585,31583.979776989374,90.42347088908578,17.27714836044052,0.1637762232929794,0.004460700830360663
5586,31586.879776989375,90.42321732304885,17.277496295281598,0.16404800270591682,-0.004275183320927763
5587,31588.879776989375,81.16736361983166,19.71021928074076,0.15551915626370819,-0.004275183320927763
5588,31611.6115685274,17.60835496123011,89.01779605683825,0.08253370301865723,-0.002162540037105735
5589,31611.9115685274,17.281331676262162,90.44445010070673,0.0818865705623216,-0.002162540037105735
5590,31614.811568527402,17.28236015807775,90.44632162452795,0.08178242295511697,0.002089624789380732
5591,31616.811568527402,19.715921355247772,81.18953870270117,0.08595116990763813,0.002089624789380732
5592,31639.54336006543,89.02879987064216,17.616212605575242,0.15728612232846084,0.004202298199119392
5593,31639.843360065428,90.4554691619303,17.288952573850988,0.15854365010652863,0.004202298199119392
5594,31642.74336006543,90.45575095256454,17.288606887026244,0.15848007889549542,-0.004245692115802127
5595,31643.04336006543,89.02913659150764,17.61579129998572,0.15720956569074296,-0.004245692115802127
5596,31667.475151603456,17.61144288682932,89.0104791036494,0.08140911768708498,-0.0019750534939225683
5597,31667.775151603455,17.28416274841062,90.43661346121225,0.08081808488189621,-0.0019750534939225683
5598,31670.675151603456,17.28290669679334,90.43474247324414,0.0811877402505555,0.00223385975906461
5599,31670.975151603456,17.60986478900922,89.008243905062,0.08185622111061029,0.00223385975906461
5600,31672.375151603457,19.31644423159825,82.5275879255062,0.08497579878953916,0.002233860238157433
5601,31672.475151603456,19.44777016830146,82.07579762170349,0.08519862579067741,0.002233860238157433
5602,31673.875151603457,21.459484356245152,75.90632516200164,0.08831820415497842,0.002233860740675093
5603,31674.175151603456,21.92868806696341,74.62208195472925,0.08898668530877928,0.002233860740675093
5604,31695.406943141483,88.99940967368327,17.604511189885326,0.1571936438082317,0.004207125087037253
5605,31695.706943141482,90.4255383679408,17.27746214739685,0.15845262855571113,0.004207125087037253
5606,31698.606943141483,90.42524600213116,17.277809414663487,0.1584096262953083,-0.004236480661441563
5607,31698.906943141483,88.99906106877292,17.604934480588597,0.1571418576421472,-0.004236480661441563
5608,31700.306943141484,82.5198175018415,19.307873021157356,0.15122559969389493,-0.004236486611569744
5609,31700.406943141483,82.06812484769755,19.44062630455912,0.15080300954932013,-0.004236486611569744
5610,31701.806943141484,75.89997480474801,21.45477977602749,0.14488674378877772,-0.004236491855961441
5611,31702.106943141483,74.61600428729724,21.924174468300233,0.1436189717856514,-0.004236491855961441
5612,31723.33873467951,17.608680888462754,89.01957359954474,0.07479152132437311,-0.002263254049871973
5613,31723.63873467951,17.281650911808516,90.44625704890844,0.07411423892312335,-0.002263254049871973
5614,31726.53873467951,17.282673285659087,90.44813575864691,0.0731121431842008,0.0015616546853398515
5615,31726.838734679513,17.609927052549875,89.02181801778406,0.07357947231313217,0.0015616546853398515
5616,31751.27052621754,89.03056630801545,17.616593256369256,0.13930878097402488,0.0038323260629353584
5617,31751.570526217536,90.45726541172294,17.289325005270037,0.14045561891828737,0.0038323260629353584
5618,31754.470526217538,90.45757121123127,17.28896796868875,0.14070818580676547,-0.0036599307565786995
5619,31754.770526217537,89.03093157854696,17.61615801645583,0.13961293858424742,-0.0036599307565786995
5620,31779.202317755564,17.611987492207348,89.0120965702422,0.07808656398891389,-0.0013892868967625774
5621,31779.502317755563,17.284708275923094,90.43825587113886,0.0776708127790659,-0.0013892868967625774
5622,31782.402317755565,17.283694045385275,90.43637653625794,0.07953559945919271,0.0026948585352352472
5623,31784.402317755565,19.715910905114473,81.178125293549,0.08491193625143648,0.0026948585352352472
5624,31807.13410929359,89.00091125868192,17.60484575343771,0.16997304535984892,0.004807533712553423
5625,31807.43410929359,90.42706944799552,17.277791249284043,0.17141173155203798,0.004807533712553423
5626,31810.33410929359,90.42680356685882,17.27814656588606,0.17208829988941102,-0.004345723954344337
5627,31810.63410929359,89.00059179070963,17.60527885467651,0.17078781333135973,-0.004345723954344337
5628,31812.034109293592,82.52123566102149,19.308252782718707,0.16471888065888227,-0.004345717446411331
5629,31812.13410929359,82.069535795798,19.441008675518145,0.16428538578871787,-0.004345717446411331
5630,31813.534109293592,75.9012951109836,21.455199634538847,0.15821646186108443,-0.0043457114277061035
5631,31813.83410929359,74.61730729441904,21.924602622879412,0.15691597905171328,-0.0043457114277061035
5632,31835.065900831618,17.609119896506392,89.02121209030882,0.08577398356191232,-0.002372476338346253
5633,31835.365900831617,17.282082748292094,90.44792144196958,0.08506400099982263,-0.002372476338346253
5634,31838.26590083162,17.283109166992343,90.44979831467738,0.0845816717696229,0.0020347939770103095
5635,31838.565900831618,17.610371044182617,89.02345432471357,0.08519059949663293,0.0020347939770103095
5636,31839.96590083162,19.313932607940774,82.54345970520187,0.08803226221967379,0.0020347939771662876
5637,31840.065900831618,19.44672941141753,82.09171286192141,0.08823523812869022,0.0020347939771662876
5638,31841.46590083162,21.4614783945292,75.9227958478065,0.09107690087250181,0.002034794007071033
5639,31841.76590083162,21.930997375136222,74.63865876511095,0.09168582860850764,0.002034794007071033
5640,31862.997692369645,89.03220867667922,17.61690105103993,0.15567861687330667,0.00400805734844285
5641,31863.297692369644,90.45892968796517,17.28962841293593,0.1568780645483571,0.00400805734844285
5642,31866.197692369646,90.4591842389883,17.289283523247512,0.15639234492842555,-0.00433959538859465
5643,31866.497692369645,89.03251285707454,17.61648071810446,0.1550936814462329,-0.00433959538859465
5644,31890.929483907672,17.612030988767323,89.0138960004849,0.07700171616305339,-0.0020689565628817944
5645,31891.22948390767,17.284739296279845,90.44008455965808,0.07638255902881536,-0.0020689565628817944
5646,31894.129483907673,17.283479942134147,90.43820837909277,0.07613153022718432,0.0018932094842391753
5647,31894.429483907676,17.610448002970195,89.01165459849162,0.07669809326031961,0.0018932094842391753
5648,31918.861275445703,89.00280584741567,17.60519685477014,0.15050985419175017,0.004163881064048172
5649,31919.1612754457,90.42899166011468,17.278135041512964,0.15175594653707516,0.004163881064048172
5650,31922.0612754457,90.42872471301378,17.278481945553462,0.15209467405405686,-0.003932680696393579
5651,31922.3612754457,89.00248762058844,17.605619702743315,0.15091777204996107,-0.003932680696393579
5652,31946.793066983726,17.60951952575334,89.02297361844327,0.08274232476260625,-0.001662039930760269
5653,31947.093066983725,17.28247541900066,90.44971120111384,0.0822449373462172,-0.001662039930760269
5654,31949.993066983727,17.283503021948626,90.45158690026736,0.08365294704431825,0.0026477793491635868
5655,31950.293066983726,17.610772063229263,89.02521443997307,0.0844453325187382,0.0026477793491635868
5656,31951.693066983727,19.314371227473206,82.54509033641499,0.08814313145200699,0.0026477794139438122
5657,31951.793066983726,19.44717097611367,82.0933344594396,0.0884072599499392,0.0026477794139438122
5658,31953.193066983727,21.461964747435562,75.92429407386128,0.09210505892454451,0.0026477794073458045
5659,31953.493066983727,21.93149417992928,74.64013131346672,0.09289744441637617,0.0026477794073458045
5660,31974.724858521753,89.03418336258669,17.617263094328774,0.16987455704606222,0.004621044090066636
5661,31975.024858521752,90.46093552815297,17.289983140797162,0.1712574755200086,0.004621044090066636
5662,31977.924858521754,90.46119529585135,17.289634348477644,0.1714201195196477,-0.004510033265763819
5663,31978.224858521753,89.03449363969878,17.616837902754924,0.1700704236191512,-0.004510033265763819
5664,31979.624858521755,82.55288321486701,19.32005485587987,0.16377184162520247,-0.004510034867606044
5665,31979.724858521753,82.10102431213792,19.452822478514737,0.16332194283191714,-0.004510034867606044
5666,31981.124858521755,75.93058557823754,21.467098975241797,0.15702335864217498,-0.004510036410239522
5667,31981.424858521754,74.64613390046401,21.936501166230066,0.15567366180064585,-0.004510036410239522
5668,32002.65665005978,17.612536579866646,89.01565139345361,0.08104922755135466,-0.0025368015113409665
5669,32002.95665005978,17.285245538906526,90.44186813141013,0.08029004780494385,-0.0025368015113409665
5670,32005.85665005978,17.284223290186592,90.4399928890326,0.07895204186390621,0.00160007133430217
5671,32007.85665005978,19.716518024634144,81.18137386228463,0.082144365228841,0.00160007133430217
5672,32030.588441597807,89.00416131570688,17.60553766508925,0.14238288183348238,0.003712744221072801
5673,32030.888441597806,90.43037618386207,17.278469373911427,0.1434939879692523,0.003712744221072801
5674,32033.788441597808,90.43015325960631,17.278814353752754,0.1431815254909646,-0.003926015871614938
5675,32034.088441597807,89.00389313720217,17.605958166660745,0.14200659404488844,-0.003926015871614938
5676,32058.520233135834,17.609784323910585,89.02464250065343,0.0739920848515674,-0.001655373207422375
5677,32058.820233135833,17.282735159780984,90.45140669325566,0.0734966814647546,-0.001655373207422375
5678,32061.720233135835,17.283766067691154,90.45328243914014,0.07425009376600959,0.002182830154091112
5679,32062.020233135838,17.61104094402762,89.02688338894927,0.07490334771861178,0.002182830154091112
5680,32086.452024673865,89.0357457738906,17.617593459701684,0.15577602101315005,0.004453502863628157
5681,32086.75202467386,90.46252393439207,17.29030816024014,0.1571088249862508,0.004453502863628157
5682,32089.652024673862,90.46278273169985,17.28996550514089,0.15786242355438213,-0.00393913889247911
5683,32089.95202467386,89.03605502821058,17.61717585160627,0.15668355380698218,-0.00393913889247911
5684,32091.352024673863,82.55432891557226,19.320427230203478,0.1511821629834276,-0.0039391370093232
5685,32091.45202467386,82.10246212909595,19.453197479434245,0.15078920658882364,-0.0039391370093232
5686,32092.852024673863,75.93191802896973,21.467513069760127,0.1452878182938942,-0.003939135270462893
5687,32093.152024673862,74.64744488284958,21.936924213537598,0.1441089496304584,-0.003939135270462893
5688,32114.38381621189,17.612799709737796,89.017352544577,0.08157490621075869,-0.001965896792730759
5689,32114.683816211887,17.285494186387808,90.44359649814812,0.08098656808556978,-0.001965896792730759
5690,32117.58381621189,17.284231278980933,90.4417203767105,0.0813959235603526,0.0022524761908884884
5691,32117.88381621189,17.611211512169216,89.01511121325431,0.08207002747678724,0.0022524761908884884
5692,32119.28381621189,19.318022386181383,82.53395244887396,0.08521584627725777,0.0022524769466557653
5693,32119.38381621189,19.449335873798756,82.0821270699962,0.08544054765812664,0.0022524769466557653
5694,32120.78381621189,21.461157830760495,75.91217533239028,0.08858636753984894,0.002252477739368429
5695,32121.08381621189,21.93039632749775,74.6278322973631,0.08926047191970066,0.002252477739368429
5696,32142.315607749915,89.00630698074093,17.605844541586503,0.15786702106321693,0.004225742078236322
5697,32142.615607749914,90.43254607896378,17.278770505286655,0.1591316747028079,0.004225742078236322
5698,32145.515607749916,90.43225266229362,17.27911715327553,0.15909106580979546,-0.004253461878018903
5699,32145.815607749915,89.00595714295659,17.606267077458583,0.15781811714652907,-0.004253461878018903
5700,32170.247399287942,17.610115685640512,89.02636673909772,0.08182173595096583,-0.001982823401294484
5701,32170.54739928794,17.28305944212187,90.45315958570525,0.081228326724108,-0.001982823401294484
5702,32173.447399287943,17.284081514677183,90.45504362096881,0.08160604450390506,0.0022472476016364884
5703,32175.447399287943,19.717877674524182,81.19737537407865,0.08608968775686582,0.0022472476016364884
5704,32198.17919082597,89.03749306062969,17.617968178280268,0.16100607326717842,0.004359921385248665
5705,32198.47919082597,90.4643009728112,17.2906753203082,0.1623108971215683,0.004359921385248665
5706,32201.37919082597,90.464586398816,17.290326767805993,0.16240991597817547,-0.004292340657181353
5707,32203.37919082597,81.20481490138113,19.723589304912707,0.1538459312539188,-0.004292340657181353
5708,32226.110982363996,17.613305430575515,89.01908858677591,0.08046363650942243,-0.002179697084965897
5709,32226.410982363996,17.286001400984375,90.44535938793835,0.07981130075082338,-0.002179697084965897
5710,32229.310982363997,17.284986483859498,90.4434747087776,0.0794956210459533,0.0019586988599333485
5711,32229.610982363996,17.612068592805596,89.01683703087772,0.0800818174306856,0.0019586988599333485
5712,32231.010982363998,19.314749173739862,82.53555087268948,0.0828174000742905,0.001958698153045134
5713,32231.110982363996,19.447480409668298,82.08371676279614,0.0830127987986801,0.001958698153045134
5714,32232.510982363998,21.46127488715762,75.91364778335691,0.08574838039960334,0.0019586973662071264
5715,32232.810982363997,21.930580547068807,74.62928075592453,0.08633457633729572,0.0019586973662071264
5716,32254.042773902023,89.00770497881837,17.606211413352415,0.14871994358776608,0.0039319614907660895
5717,32254.342773902023,90.43397366140488,17.279130821605523,0.14989669971689654,0.0039319614907660895
5718,32257.242773902024,90.43372239778633,17.27947822444802,0.1497217516200045,-0.004051367973664541
5719,32257.542773902023,89.00740291401456,17.60663486835561,0.14850925963193276,-0.004051367973664541
5720,32258.942773902025,82.52756372349924,19.309734343562592,0.1428509732054956,-0.004051354511823785
5721,32259.042773902023,82.07583061006314,19.44249993602882,0.14244681055242842,-0.004051354511823785
5722,32260.442773902025,75.90714121788758,21.456836786056176,0.13678854218397,-0.004051342107739754
5723,32260.742773902024,74.62306106149792,21.926273508089594,0.13557605793704397,-0.004051342107739754
5724,32281.97456544005,17.610656997754074,89.02776112051914,0.07066346187921453,-0.002078102350520625
5725,32282.27456544005,17.283593029395693,90.45457459333461,0.07004152510173585,-0.002078102350520625
5726,32285.17456544005,17.284624666986915,90.45644441822584,0.0692742106089808,0.0015409399963194046
5727,32285.474565440054,17.61191450774525,89.0299949353155,0.06973538408843559,0.0015409399963194046
5728,32309.90635697808,89.03916672484216,17.618231546583296,0.13496601834220806,0.003811612124998806
5729,32310.206356978077,90.46599248451155,17.290935949634342,0.13610676645896652,0.003811612124998806
5730,32313.106356978078,90.4661836344077,17.29061033229821,0.13662874671594827,-0.0034553515131212913
5731,32313.406356978077,89.03939516397722,17.617834707135884,0.13559462118502202,-0.0034553515131212913
5732,32337.838148516104,17.61319835340753,89.0210717162663,0.07904864285636838,-0.0011847062706770097
5733,32338.138148516104,17.285883190401915,90.44737606974878,0.0786940796978679,-0.0011847062706770097
5734,32341.038148516105,17.284613563122814,90.44550680881784,0.08124433274339703,0.0029700139578098575
5735,32341.338148516108,17.611601086586315,89.01883858092388,0.08213321014715967,0.0029700139578098575
5736,32365.769940054135,89.00963011365825,17.606593152045647,0.18219646766329237,0.00524068718405681
5737,32366.06994005413,90.43593199292312,17.27950365156443,0.18376492927275187,0.00524068718405681
5738,32368.969940054132,90.43572804793956,17.279831353756997,0.1847361488273915,-0.004577822361462656
5739,32369.26994005413,89.0093871758446,17.606992594565885,0.18336607390050455,-0.004577822361462656
5740,32370.669940054133,82.52942728674238,19.310121450335384,0.17697237837790664,-0.00457783999687761
5741,32370.76994005413,82.07768416449446,19.442889700870687,0.17651568497627604,-0.00457783999687761
5742,32372.169940054133,75.90883837560969,21.457272067877962,0.17012196618149042,-0.004577855702318365
5743,32372.469940054132,74.62472168812164,21.926720485084548,0.16875188127617355,-0.004577855702318365
5744,32393.70173159216,17.610838804330097,89.02981986670599,0.09268602958219462,-0.0026046233720902695
5745,32394.001731592158,17.283769631659954,90.45666719800725,0.09190650103101528,-0.0026046233720902695
5746,32396.90173159216,17.284793791378465,90.45854323590856,0.09126209167873656,0.002153501245882668
5747,32397.20173159216,17.612087143945104,89.03206109274228,0.0919066073411005,0.002153501245882668
5748,32398.60173159216,19.31581338734541,82.5514390137376,0.09491434697287672,0.0021535010492109165
5749,32398.70173159216,19.448623070751953,82.09964844379272,0.09512918550737497,0.0021535010492109165
5750,32400.10173159216,21.463567920846245,75.93013461164388,0.09813692478945937,0.002153500744078168
5751,32400.40173159216,21.93313264011229,74.64587336179466,0.09878144030163964,0.002153500744078168
5752,32421.633523130185,89.04094649797688,17.61862482282688,0.16529496564575527,0.004126763081322363
5753,32421.933523130185,90.46780819588373,17.29131954797947,0.16653005819958644,0.004126763081322363
5754,32424.833523130186,90.46807906158568,17.290969914340646,0.16565493006665025,-0.00472404468071631
5755,32425.133523130185,89.04127003174173,17.618198604287155,0.16424107897547693,-0.00472404468071631
5756,32449.565314668213,17.613921157923876,89.02250308370725,0.07677097900143073,-0.0024534087806098713
5757,32449.86531466821,17.286604950980497,90.44882919208234,0.07603669865907464,-0.0024534087806098713
5758,32452.765314668213,17.285586842155634,90.44695009059119,0.07461771422122324,0.0014600652926588056
5759,32453.065314668216,17.612680434123412,89.02025819122113,0.07505469716824893,0.0014600652926588056
5760,32477.497106206243,89.01111632887712,17.606893968826085,0.1383161148717405,0.003730736086678924
