NAME,INDEX,KEYWORD,S,L,X_BMAD,Z,PX,PZ,BETX_BMAD,BETY_BMAD,DX_BMAD,BETX_MADX,BETY_MADX,DX_MADX,X_MADX
SF108.3,6394,Sextupole,35443.16700923884,1.4,1.8081752905729292e-09,-2.3253457347377616e-09,-4.6166800291369454e-11,0.0019393929285646508,82.84412489298408,18.9472097265331,0.14214295084104178,82.58526574081402,19.326255848443743,0.1418630621029732,-1.4229841115016494e-11
SF108.4,6396,Sextupole,35444.667009238845,1.4,1.7390591318042232e-09,-2.325293136329352e-09,-4.616680266350697e-11,0.0019393929285646508,76.19674343418579,21.092798944303702,0.13671083848312435,75.96020990523051,21.474499542015405,0.13644168481021357,-1.3689187609358232e-11
B1S.422,6398,Sbend,35466.19880077688,21.231791538027,1.013421249695945e-09,-2.3251374159372062e-09,-2.1014982905736667e-11,0.001934896451501185,17.65110405820731,89.412699261599,0.07968298208799514,17.620412621524803,89.06825593094239,0.07952833016353372,-8.001671123380929e-12
QD1.171,6400,Quadrupole,35469.39880077689,2.9,1.0223726774230811e-09,-2.3250254653392786e-09,3.1681546492244366e-11,0.001934896451501185,17.31483677715537,90.99664673068163,0.08039017880485534,17.292940245305424,90.49508125756907,0.0802347689492379,-8.073909139976245e-12
SD109.1,6402,Sextupole,35471.0988007769,1.4,1.0761272973073628e-09,-2.3249659916177335e-09,3.168154719405064e-11,0.001934896451501185,19.344772603611887,83.11928821965434,0.08461867845777415,19.324229138040984,82.58349113358953,0.0844553898769836,-8.499217094661244e-12
SD109.2,6404,Sextupole,35472.598800776905,1.4,1.1235578454142996e-09,-2.3249135148046055e-09,3.1681547960413374e-11,0.001934896451501185,21.492148159754155,76.51998859432578,0.08834970774417174,21.47233630714045,75.95848098834519,0.08817946716475089,-8.874488819312236e-12
B1S.423,6406,Sbend,35494.13059231494,21.231791538027,2.0708905736077643e-09,-2.32521557563814e-09,5.6832503233732965e-11,0.0019304000551534498,89.12330765597635,18.085893392013165,0.16285427153209586,89.06663702729976,17.619657620433703,0.16254509449506263,-1.633463822509713e-11
QF2.171,6408,Quadrupole,35497.33059231495,2.9,2.0913680649235403e-09,-2.3251038844458146e-09,-5.447175698733376e-11,0.0019304000551534498,90.55433098020264,17.735785989664958,0.16446448970556657,90.49412654641816,17.29234728162033,0.1641525466886619,-1.6490163546842123e-11
B1L.180,6410,Sbend,35522.06238385298,22.731791538027,1.0522354307318516e-09,-2.3251836012150306e-09,-2.75450298037085e-11,0.00192558608263008,17.657531942467287,89.11632978169612,0.08273743961915625,17.621517170206477,89.06909008821296,0.08258375548658234,-8.226435693401129e-12
QD1.172,6412,Quadrupole,35525.26238385298,2.9,1.0426879601460994e-09,-2.3250721877369477e-09,2.6635537037238637e-11,0.00192558608263008,17.337865024981163,90.39331415514425,0.08198324648891232,17.294303674518602,90.49688697738392,0.08183159118043302,-8.132745390826821e-12
B1L.181,6414,Sbend,35549.99417539102,22.731791538027,2.0056194482975798e-09,-2.3252262337791763e-09,5.3561751908044287e-11,0.0019207722026242703,89.35323019584848,17.233132581876443,0.15766423328338916,89.07141552842643,17.62245965099105,0.15737674132240514,-1.5502131086512876e-11
QF2.172,6416,Quadrupole,35553.19417539103,2.9,2.020869009109346e-09,-2.3251150980305483e-09,-5.409950621945537e-11,0.0019207722026242703,90.7823271003595,16.927113026576205,0.1588611362857159,90.49859056347964,17.295077996797662,0.15857143463059273,-1.5614390740782834e-11
B1.461,6418,Sbend,35577.925966929055,24.431791538027,1.038278799742054e-09,-2.3252546554886067e-09,-2.516175944606126e-11,0.0019155984181949371,17.651100250716492,89.41280823188822,0.08160679417815728,17.620750664956258,89.0700004248466,0.08145695845762968,-8.01983146911248e-12
QD1.173,6420,Quadrupole,35581.12596692906,2.9,1.0354979299019974e-09,-2.3251438182174917e-09,2.8487725716552888e-11,0.0019155984181949371,17.31483380586277,90.99677238847097,0.08138598860394737,17.293273263617017,90.49686625053775,0.08123601405168165,-8.003524792326312e-12
SD109.3,6422,Sextupole,35582.82596692908,1.4,1.0838344707013355e-09,-2.325084935966891e-09,2.8487726431577432e-11,0.0019155984181949371,19.344770427339917,83.1194081772566,0.08518389196228707,19.324602014954685,82.58512651427975,0.08502661762068515,-8.379797847038977e-12
SD109.4,6424,Sextupole,35584.325966929086,1.4,1.1264843608088065e-09,-2.325032981039891e-09,2.848772720505703e-11,0.0019155984181949371,21.49214680946241,76.52010345254176,0.08853498334426509,21.472751286680968,75.95999082597959,0.08837126782719008,-8.711803483478142e-12
B1S.424,6426,Sbend,35605.857758467115,21.231791538027,2.0051869401016553e-09,-2.3252759717706795e-09,5.363820659677608e-11,0.0019111023682515892,89.12333097968065,18.08592812221856,0.15758573263181166,89.06837267294249,17.620033568570637,0.15729079345383684,-1.5550868996379655e-11
QF2.173,6428,Quadrupole,35609.05775846712,2.9,2.020707481247326e-09,-2.3251653939312566e-09,-5.40068050758552e-11,0.0019111023682515892,90.55435614232364,17.735811825287634,0.15880551765489437,90.49589046394692,17.29271408093643,0.15850791625839838,-1.567573932793328e-11
SF109.1,6430,Sextupole,35610.75775846714,1.4,1.929071037651076e-09,-2.325106649488107e-09,-5.400680726438266e-11,0.0019111023682515892,82.63944801783265,19.787489182562577,0.15160391692578948,82.58455577904078,19.32410232450273,0.15131964476294846,-1.4967316120764184e-11
SF109.2,6432,Sextupole,35612.257758467145,1.4,1.8482153487876727e-09,-2.3250548161559162e-09,-5.4006809276732094e-11,0.0019111023682515892,76.01173580746247,21.947776826181105,0.14524956281669393,75.95975038162365,21.472322314484856,0.1449770522710618,-1.4342236820525554e-11
B1S.425,6434,Sbend,35633.789550005175,21.231791538027,9.54053204493821e-10,-2.32494912211223e-09,-2.885699486315933e-11,0.0019066063990105554,17.657541421582934,89.11623145524553,0.07498336155916084,17.62186346990113,89.07075598347724,0.07484065913659299,-7.442806245448741e-12
QD1.174,6436,Quadrupole,35636.98955000518,2.9,9.326189914154045e-10,-2.324838803669309e-09,1.9905198544270645e-11,0.0019066063990105554,17.337872026939547,90.39320165742446,0.07330108280039667,17.294641769233174,90.49856639189193,0.07316098687260836,-7.286380971090427e-12
B1.462,6438,Sbend,35661.72134154321,24.431791538027,1.7767885739095046e-09,-2.324608061599065e-09,4.884167446379861e-11,0.0019014329071745512,89.35318474405857,17.2330582510738,0.13967569539361324,89.07310366887337,17.62272111788668,0.13940564176552883,-1.3975872386739075e-11
QF2.174,6440,Quadrupole,35664.921341543224,2.9,1.7946113261702669e-09,-2.3244980416184843e-09,-4.666011112411475e-11,0.0019014329071745512,90.78228400455676,16.927050771050364,0.1410789642316748,90.50030573999892,17.29533934658529,0.14080615015558534,-1.4121331956232987e-11
B1.463,6442,Sbend,35689.65313308125,24.431791538027,9.956274658884379e-10,-2.3243345026457973e-09,-1.7723434434230763e-11,0.001896259522193436,17.65110050081306,89.41296315908914,0.07828832767668292,17.621089998283658,89.07177929079961,0.07813928454913688,-7.867623937865727e-12
QD1.175,6444,Quadrupole,35692.853133081255,2.9,1.0140372847221884e-09,-2.3242247811550943e-09,3.4318221378729256e-11,0.001896259522193436,17.31483717591201,90.99695533040261,0.07974006435846118,17.293608799078786,90.49870129477766,0.07958887245629576,-8.018346381396182e-12
B1L.182,6446,Sbend,35717.58492461929,22.731791538027,2.1666241509232798e-09,-2.32453345461181e-09,6.124229075297345e-11,0.0018914462057727174,89.1233610233136,18.085975867339464,0.17039855898680673,89.0701474679449,17.620425264072743,0.17008129984407747,-1.7140985584585856e-11
QF2.175,6448,Quadrupole,35720.7849246193,2.9,2.193578767721899e-09,-2.324424010860323e-09,-5.536435634422463e-11,0.0018914462057727174,90.55439100351688,17.73584894163405,0.1725186064190633,90.49769719057349,17.293095579107455,0.17219767918344533,-1.7350167327976098e-11
SF109.3,6450,Sextupole,35722.484924619304,1.4,2.099637045773908e-09,-2.32436586890806e-09,-5.5364358930940286e-11,0.0018914462057727174,82.63948105764537,19.787523340737376,0.16513044189109755,82.58620631362659,19.324524556525795,0.16482345352964636,-1.6604937849249045e-11
SF109.4,6452,Sextupole,35723.98492461931,1.4,2.0167472871605646e-09,-2.324314567185475e-09,-5.53643613210644e-11,0.0018914462057727174,76.01176719036401,21.94780744817419,0.15861147256812586,75.96127003178754,21.472786734554358,0.15831678384000666,-1.5947382427088364e-11
B1S.426,6454,Sbend,35745.51671615735,21.231791538027,1.0933807782775862e-09,-2.324515691043416e-09,-3.021545123317894e-11,0.00188695058933925,17.657549218013628,89.11611464768852,0.08598224376635756,17.62222048833708,89.07247133732395,0.08582554726955344,-8.581762619866255e-12
QD1.176,6456,Quadrupole,35748.71671615736,2.9,1.078212622131356e-09,-2.3244065066964257e-09,2.5932917563464982e-11,0.00188695058933925,17.337877258989298,90.39306821255671,0.08478584897518605,17.29499030719992,90.50029342959563,0.08463198720618836,-8.44173079179871e-12
SD110.1,6458,Sextupole,35750.416716157364,1.4,1.1222155507878872e-09,-2.3243485025444833e-09,2.5932917786093154e-11,0.00188695058933925,19.378485738455325,82.41272862246879,0.0882441678060285,19.326601920225333,82.58872838045652,0.08808435235154466,-8.775275399919973e-12
SD110.2,6460,Sextupole,35751.91671615737,1.4,1.1610416646704018e-09,-2.3242973224104163e-09,2.5932918024650004e-11,0.00188695058933925,21.53571274927131,75.73308802795785,0.09129562565487993,21.47500571534915,75.96372224997666,0.0911305568911266,-9.069579465887792e-12
B1S.427,6462,Sbend,35773.44850769541,21.231791538027,1.9848466446814594e-09,-2.324554770893883e-09,5.108135622151761e-11,0.00188245505359448,89.35317054113344,17.23308743561533,0.15604527595103865,89.07479094157016,17.623085642579422,0.1557666280842939,-1.5367440792926537e-11
QF2.176,6464,Quadrupole,35776.64850769542,2.9,1.993977706691701e-09,-2.3244458459397808e-09,-5.528666937247917e-11,0.00188245505359448,90.78225616961004,16.92708382206376,0.15676068391276096,90.50200913721145,17.295695531872816,0.15648078296211332,-1.542806157367574e-11
B1.464,6466,Sbend,35801.380299233446,24.431791538027,9.820148270944795e-10,-2.3244908220476646e-09,-2.635136681857679e-11,0.0018772820605736074,17.651074846320423,89.41300943530108,0.07718478546113598,17.621393900469567,89.07345120953596,0.07704632083919204,-7.556410433083496e-12
QD1.177,6468,Quadrupole,35804.58029923345,2.9,9.709791596758884e-10,-2.3243821955467202e-09,2.4150835304640224e-11,0.0018772820605736074,17.31481353921481,90.9969905697501,0.07631363873562459,17.29390750580053,90.50038943084118,0.076176270936806,-7.467438768274388e-12
B1.465,6470,Sbend,35829.312090771484,24.431791538027,1.9199561072935634e-09,-2.324359371641549e-09,5.308512668864991e-11,0.0018721091743895946,89.1233704104897,18.08590141254574,0.15087880512863364,89.07186140981212,17.62069419520676,0.1506029133967479,-1.4789450154990835e-11
QF2.177,6472,Quadrupole,35832.512090771495,2.9,1.9401739953019954e-09,-2.324251043625583e-09,-5.013685238468226e-11,0.0018721091743895946,90.55441561491622,17.73577448604316,0.15246834838687937,90.49945343629986,17.293363750138266,0.1521891598273205,-1.4953166611402484e-11
B1.466,6474,Sbend,35857.24388230952,24.431791538027,1.0553187455852875e-09,-2.324320291791082e-09,-2.1202317769361975e-11,0.0018669363950385807,17.657569602514144,89.11608410011722,0.08295072662452736,17.622592921524948,89.07430739764476,0.08279651068457936,-8.24518051897134e-12
QD1.178,6476,Quadrupole,35860.443882309526,2.9,1.0668781661662748e-09,-2.3242122622560205e-09,3.373249172664046e-11,0.0018669363950385807,17.337897061957605,90.39306862858706,0.08386497232388308,17.295357220354102,90.50218528889233,0.08370847607849088,-8.364433742093484e-12
SD110.3,6478,Sextupole,35862.143882309545,1.4,1.1241165418436432e-09,-2.324154871614138e-09,3.3732491947877185e-11,0.0018669363950385807,19.37850712912547,82.41274312704383,0.08836723591822326,19.327011487730275,82.59046838524085,0.08820202245501052,-8.827945581193645e-12
SD110.4,6480,Sextupole,35863.64388230955,1.4,1.1746209913332564e-09,-2.3241042328124773e-09,3.373249218987553e-11,0.0018669363950385807,21.535735285753084,75.73311385027642,0.09233982149966255,21.475459798327602,75.96533454785141,0.09216691631617223,-9.236926615668754e-12
B1S.428,6482,Sbend,35885.17567384758,21.231791538027,2.1660564661352133e-09,-2.324551218180204e-09,5.887996634106797e-11,0.0018624412185015036,89.35318318205215,17.233160705466453,0.17031178321919976,89.07659474805689,17.623513829002118,0.16999077802183146,-1.7180902784719263e-11
QF2.178,6484,Quadrupole,35888.375673847586,2.9,2.185739134552404e-09,-2.3244434480637275e-09,-5.7480587302179115e-11,0.0018624412185015036,90.78226193748161,16.927156374921037,0.17186154506399154,90.50383442754912,17.29611127415906,0.17153754938421764,-1.7342586223285905e-11
SF110.1,6486,Sextupole,35890.075673847605,1.4,2.088203787502029e-09,-2.3243861952226545e-09,-5.748059072487464e-11,0.0018624412185015036,82.84406441909239,18.94724432950285,0.1641936528286448,82.59158558902834,19.327737765162542,0.1638841178766102,-1.657172227739944e-11
SF110.2,6488,Sextupole,35891.57567384761,1.4,2.002143181940621e-09,-2.3243356780099433e-09,-5.748059387646892e-11,0.0018624412185015036,76.19668259062153,21.09284680361938,0.1574278647407843,75.96601764029488,21.47614688652894,0.15713109008232198,-1.5891548207832536e-11
B1S.429,6490,Sbend,35913.10746538564,21.231791538027,1.0332514115141134e-09,-2.3244552949108765e-09,-3.233285421785311e-11,0.0018579461226393074,17.651069234661325,89.41301742191725,0.08125568322605874,17.621736005006987,89.0751168077893,0.08110410013389506,-8.201223601872042e-12
QD1.179,6492,Quadrupole,35916.307465385646,2.9,1.0064772420398875e-09,-2.3243477841780795e-09,2.0373780940188264e-11,0.0018579461226393074,17.314806239961356,90.99696671075253,0.0791524370696266,17.29424074115338,90.5020540300591,0.0790052861147432,-7.982134547509631e-12
B1L.183,6494,Sbend,35941.03925692368,22.731791538027,1.8148512449800425e-09,-2.324249237517506e-09,4.7295959819017213e-11,0.00185313354243429,89.12334041682765,18.085866809735624,0.14273517374756234,89.07352836885715,17.620990892672765,0.14247492156703673,-1.4305564206644993e-11
QF2.179,6496,Quadrupole,35944.23925692369,2.9,1.8250313549379703e-09,-2.3241420044818383e-09,-5.0012632436660714e-11,0.00185313354243429,90.55438137755371,17.73573810452875,0.14353527237314076,90.50114315975063,17.293657007524654,0.14327386121450522,-1.4376436570058048e-11
B1.467,6498,Sbend,35968.97104846172,24.431791538027,9.432110925633452e-10,-2.3239579149958445e-09,-2.1079560457772757e-11,0.0018479611549632247,17.65756494259625,89.11603508878916,0.07416864797551212,17.622915367411593,89.0760218469311,0.0740368517746229,-7.344556996542913e-12
QD1.180,6500,Quadrupole,35972.17104846172,2.9,9.4653251945672e-10,-2.3238509804184333e-09,2.7819973801350284e-11,0.0018479611549632247,17.337894884119322,90.39303146432087,0.07442614080009635,17.29567545225335,90.50394039063227,0.07429449211545132,-7.351210267844454e-12
B1.468,6502,Sbend,35996.902839999755,24.431791538027,1.9860913885727527e-09,-2.323876202581232e-09,5.675251432351347e-11,0.0018427888743071344,89.35319696458707,17.233119628520118,0.15613708500344498,89.07834692676403,17.62382224543394,0.1558646450467145,-1.5309171878601872e-11
QF2.180,6504,Quadrupole,36000.10283999977,2.9,2.0127086615514393e-09,-2.3237695664802725e-09,-5.018849518122317e-11,0.0018427888743071344,90.78228834871588,16.927123905227916,0.1582284747905315,90.50562603870016,17.296416374661916,0.15795229619738438,-1.5513657251176903e-11
SF110.3,6506,Sextupole,36001.80283999977,1.4,1.9275451559938493e-09,-2.3237129161000347e-09,-5.018849809140749e-11,0.0018427888743071344,82.84409272474736,18.947214916893174,0.15153275907691807,82.59322644033789,19.32808209798068,0.1512682608139929,-1.48568632519689e-11
SF110.4,6508,Sextupole,36003.30283999978,1.4,1.8524008819344929e-09,-2.323662930470413e-09,-5.018850078307821e-11,0.0018427888743071344,76.1967123723527,21.092820991121037,0.14562477392411885,75.96753203698222,21.476533450136092,0.14537058253989382,-1.427733913528345e-11
B1S.430,6510,Sbend,36024.834631537815,21.231791538027,1.0402014909149937e-09,-2.323648828905789e-09,-2.50421894855226e-11,0.0018382941311325797,17.651093272971647,89.41313777576421,0.08176596727144998,17.62211394396298,89.07689619442822,0.08162216119734729,-8.031780413821597e-12
QD1.181,6512,Quadrupole,36028.03463153783,2.9,1.037955974672779e-09,-2.3235424522136594e-09,2.871780622362231e-11,0.0018382941311325797,17.314828346983585,90.99710283533571,0.08158765593039745,17.294611277985375,90.5038751159193,0.08144361426148179,-8.020872194442512e-12
SD111.1,6514,Sextupole,36029.73463153783,1.4,1.0866866647519232e-09,-2.3234859396276404e-09,2.8717807471233602e-11,0.0018382941311325797,19.344764860246237,83.11970917347044,0.08541716050592736,19.326097163956497,82.5915239638082,0.08526605522777365,-8.400762375298245e-12
SD111.2,6516,Sextupole,36031.23463153784,1.4,1.1296843345059415e-09,-2.323436075581153e-09,2.8717808821423542e-11,0.0018382941311325797,21.492141309564754,76.52037914755175,0.08879613545163749,21.474412570606937,75.9658762287656,0.08863879725438713,-8.735959593579149e-12
B1S.431,6518,Sbend,36052.766423075875,21.231791538027,2.013354385987931e-09,-2.3236879087562556e-09,5.3863233314001244e-11,0.0018337994686192956,89.12333819882116,18.085939440899317,0.15824713902160542,89.07525853785347,17.62140333748242,0.15796318445585236,-1.5620785691154975e-11
QF2.181,6520,Quadrupole,36055.966423075886,2.9,2.0289713205721414e-09,-2.3235817914445728e-09,-5.421286095690589e-11,0.0018337994686192956,90.55436590827927,17.735799019523586,0.15947493233356594,90.50288621301665,17.294057554710303,0.1591883935455764,-1.5746992068819788e-11
B1.469,6522,Sbend,36080.69821461391,24.431791538027,1.0434300090622628e-09,-2.323737646747759e-09,-2.5280738655260223e-11,0.0018286274804077283,17.657533474427286,89.11590287402105,0.08202419128186371,17.623215076023754,89.07769339092536,0.08187465073894469,-8.16785265860204e-12
QD1.182,6524,Quadrupole,36083.89821461392,2.9,1.0406473890351915e-09,-2.323631827875484e-09,2.863057735352867e-11,0.0018286274804077283,17.337864529509584,90.3928735586678,0.08180937258371236,17.29596931526055,90.50561364434527,0.08165966227735787,-8.164997828513882e-12
B1L.184,6526,Sbend,36108.63000615195,22.731791538027,2.0528577657219493e-09,-2.323840675444444e-09,5.555106750767088e-11,0.0018238154635215355,89.35320943300025,17.233091689897904,0.16141447196328204,89.08003987519261,17.624126423811546,0.16111613323719037,-1.6238180681267707e-11
QF2.182,6528,Quadrupole,36111.83000615196,2.9,2.070738175259058e-09,-2.3237351342917477e-09,-5.470160709472719e-11,0.0018238154635215355,90.78230627636985,16.927104442926986,0.16282214179607707,90.50735701836156,17.296716469242188,0.1625211442423733,-1.6383461524889406e-11
B1L.185,6530,Sbend,36136.56179768999,22.731791538027,1.025749141875254e-09,-2.323769621170868e-09,-2.7781306930865406e-11,0.0018190035390871404,17.65111325453494,89.41323147951009,0.08066548924441977,17.622474377293873,89.07863122423436,0.0805182613723152,-8.114947278872135e-12
QD1.183,6532,Quadrupole,36139.76179768999,2.9,1.0133729453860212e-09,-2.323664357716566e-09,2.4942907458758728e-11,0.0018190035390871404,17.314847658404982,90.99720877148019,0.07969432421306973,17.29496507065792,90.50564913960082,0.07954942704373218,-8.012010702241213e-12
SD111.3,6534,Sextupole,36141.46179769001,1.4,1.055698897808767e-09,-2.3236084365444572e-09,2.4942908640821032e-11,0.0018190035390871404,19.344785363782886,83.1198102842788,0.08302404797019611,19.326491356987237,82.59314865176913,0.0828733689138517,-8.344026900180393e-12
SD111.4,6536,Sextupole,36142.96179769002,1.4,1.0930453283400883e-09,-2.323559094333773e-09,2.4942909909425532e-11,0.0018190035390871404,21.492162581717864,76.52047596251816,0.08596203982308648,21.474848980183854,75.9673756406476,0.08580625879684281,-8.636982368828059e-12
B1S.432,6538,Sbend,36164.49358922805,21.231791538027,1.895588307848639e-09,-2.3236594870468252e-09,5.008785290813096e-11,0.0018145092227445266,89.12334158188963,18.0859687879823,0.14908296990505077,89.07697963150089,17.62177506308677,0.14881716958670407,-1.4915428579189392e-11
QF2.183,6540,Quadrupole,36167.69358922805,2.9,1.908358691407575e-09,-2.323554482980626e-09,-5.160819235144292e-11,0.0018145092227445266,90.55436232369009,17.735820870722204,0.15008672372413004,90.50462746486336,17.294420896148907,0.1498194308867335,-1.5007207792532487e-11
SF111.1,6542,Sextupole,36169.39358922807,1.4,1.8207836695485323e-09,-2.323498699602628e-09,-5.160819310165014e-11,0.0018145092227445266,82.63945166439265,19.78748150181703,0.14319888140421697,82.59252487501588,19.326006190323554,0.14294405385723974,-1.4313792542212101e-11
SF111.2,6544,Sextupole,36170.89358922808,1.4,1.7435115902943205e-09,-2.323449478974983e-09,-5.160819379074025e-11,0.0018145092227445266,76.01173773916935,21.9477527554405,0.13712137329501053,75.96707658560086,21.474433771297335,0.1368775447150177,-1.3701955556709803e-11
B1S.433,6546,Sbend,36192.42538076611,21.231791538027,9.007594357901549e-10,-2.3231869761275448e-09,-2.6463498634457832e-11,0.0018100149870497796,17.657534196955112,89.11581087982755,0.07082919325204595,17.623543655903603,89.07933127414611,0.07070622343650504,-6.992540857594324e-12
QD1.184,6548,Quadrupole,36195.62538076611,2.9,8.830861584928442e-10,-2.3230822314329796e-09,1.9642993030719286e-11,0.0018100149870497796,17.337864340785746,90.39276623708734,0.06943528970622312,17.296290619863512,90.5072652730142,0.06931539884923421,-6.830498291199471e-12
B1.470,6550,Sbend,36220.357172304146,24.431791538027,1.720788910669624e-09,-2.3227286760629795e-09,4.8573110167181104e-11,0.001804843489969426,89.35317472323797,17.2330206971467,0.13526982029331794,89.0817024910359,17.624383513016216,0.13504031085909937,-1.3158975706230747e-11
QF2.184,6552,Quadrupole,36223.55717230416,2.9,1.7420020847345446e-09,-2.3226242298035434e-09,-4.40252055559315e-11,0.001804843489969426,90.78227687135778,16.92704512043784,0.1369363701521213,90.50905021437349,17.29697317595372,0.13670395179557995,-1.332049006297488e-11
B1.471,6554,Sbend,36248.288963842184,24.431791538027,1.0079145053298877e-09,-2.322419589972924e-09,-1.509489558192991e-11,0.0017996720996718714,17.651109805848865,89.41338962394418,0.07922969475414349,17.622813651019868,89.0804095305727,0.07909340358713055,-7.771925172926717e-12
QD1.185,6556,Quadrupole,36251.48896384219,2.9,1.0359171144183044e-09,-2.3223154421747346e-09,3.784919618658022e-11,0.0017996720996718714,17.314846926271375,90.99739662064846,0.08143178626718123,17.295300546147452,90.50748361947784,0.08129100750863269,-8.009267546297278e-12
B1.472,6558,Sbend,36276.22075538022,24.431791538027,2.3230832084386588e-09,-2.322828152045986e-09,6.677855622939719e-11,0.0017945008161532577,89.12336061488794,18.085973820946304,0.1826271648270941,89.07877476226265,17.62213135191479,0.18230590709938022,-1.8157655764974422e-11
QF2.185,6560,Quadrupole,36279.42075538023,2.9,2.3554554439828916e-09,-2.3227243027103827e-09,-5.833790466970943e-11,0.0017945008161532577,90.55439347645597,17.73581781266111,0.18517377152934783,90.50645877100042,17.29477031796119,0.18484762373427369,-1.842304051917012e-11
SF111.3,6562,Sextupole,36281.12075538024,1.4,2.2564586550305645e-09,-2.3226691327983196e-09,-5.833790581786478e-11,0.0017945008161532577,82.63948392866068,19.787474365591272,0.1773920676516247,82.59419988884828,19.326396319095366,0.17707945262308492,-1.7655422276133672e-11
SF111.4,6564,Sextupole,36282.620755380245,1.4,2.1691085453752966e-09,-2.322620453464146e-09,-5.833790688039168e-11,0.0017945008161532577,76.01177072152602,21.947741756463433,0.17052585807164505,75.96862057228128,21.474866875332964,0.17022518399770453,-1.6978112061795657e-11
B1S.434,6566,Sbend,36304.15254691828,21.231791538027,1.1816845661705155e-09,-2.323055525721429e-09,-3.319406382031471e-11,0.0017900069394844417,17.6575556062798,89.11571613926857,0.09291212253796764,17.62391736696486,89.08111039373581,0.09274634794745774,-9.328845543819277e-12
QD1.186,6568,Quadrupole,36307.35254691829,2.9,1.1635090974688935e-09,-2.322951935780834e-09,2.7432613774850057e-11,0.0017900069394844417,17.337883456595303,90.39267001105533,0.09148655137621385,17.29665627666076,90.50907160449525,0.09132275089143341,-9.202946795247994e-12
SD112.1,6570,Sextupole,36309.0525469183,1.4,1.2100612131389662e-09,-2.322896903655538e-09,2.743261504847536e-11,0.0017900069394844417,19.37849225803444,82.41236949725463,0.09514877465328425,19.328464547038713,82.59673948439566,0.0949780974379873,-9.580365147217655e-12
SD112.2,6572,Sextupole,36310.552546918305,1.4,1.2511366113883307e-09,-2.3228483458979236e-09,2.7432616411450578e-11,0.0017900069394844417,21.53571957166798,75.73276152850174,0.09838014845856138,21.47707653583811,75.97109100842141,0.09820340321178973,-9.913381340002863e-12
B1S.435,6574,Sbend,36332.08433845634,21.231791538027,2.107197669826144e-09,-2.3233148738199816e-09,5.2575964817281494e-11,0.001785513143449686,89.35317481755558,17.233086283055684,0.16571237047820225,89.08343249746785,17.624795970376862,0.1654124188691693,-1.6766860828616812e-11
QF2.186,6576,Quadrupole,36335.28433845635,2.9,2.1117817057461185e-09,-2.3232115432472846e-09,-6.01887102193877e-11,0.001785513143449686,90.78225871014475,16.92711145902596,0.1660737111582649,90.51079311245816,17.29737373298867,0.16577301623620266,-1.6802420952013005e-11
B1.473,6578,Sbend,36360.01612999438,24.431791538027,9.786251427279513e-10,-2.323382375379879e-09,-3.125928427691172e-11,0.0017803421522769414,17.651071238951893,89.41340188358706,0.07696308610807161,17.623113343856236,89.08208084986536,0.07682559236980832,-7.740206133639242e-12
QD1.187,6580,Quadrupole,36363.216129994384,2.9,9.511659253888438e-10,-2.323279343232915e-09,1.8597476335966808e-11,0.0017803421522769414,17.314809677160884,90.99738432085026,0.07480367272711762,17.295594388124215,90.50915662686353,0.07467062055374375,-7.506658987305827e-12
B1.474,6582,Sbend,36387.94792153242,24.431791538027,1.7630586643391233e-09,-2.3230519730077503e-09,4.752586399792865e-11,0.001775171267868716,89.12336457233418,18.085904389866712,0.13865012038656266,89.0804882432797,17.622400139876667,0.1384092679020104,-1.3771568961433184e-11
QF2.187,6584,Quadrupole,36391.14792153243,2.9,1.7778545956549406e-09,-2.3229492393164995e-09,-4.714163182955641e-11,0.001775171267868716,90.55441137382707,17.735748679042825,0.13981310722225815,90.50821453395616,17.29503834922169,0.139570531004633,-1.3879067495229353e-11
B1.475,6586,Sbend,36415.879713070455,24.431791538027,9.667837641558208e-10,-2.322735781490337e-09,-1.8213053096209095e-11,0.0017700004902211526,17.657575302679838,89.11568887516141,0.07602085293055759,17.624289699334998,89.08294590248633,0.07589198201026746,-7.497453057155566e-12
QD1.188,6588,Quadrupole,36419.07971307046,2.9,9.813515581635112e-10,-2.322633346251339e-09,3.2220854338958764e-11,0.0017700004902211526,17.337903001747655,90.39267193603456,0.07716428579067369,17.29702308814346,90.51096291652574,0.07703395909533925,-7.602572868858411e-12
SD112.3,6590,Sextupole,36420.77971307048,1.4,1.0360302298817512e-09,-2.3225789275765887e-09,3.2220855261637004e-11,0.0017700004902211526,19.378513601250784,82.4123844630293,0.08146265113957935,19.328873999528092,82.59847899630147,0.08132529189980445,-8.022179800523125e-12
SD112.4,6592,Sextupole,36422.279713070486,1.4,1.0842761182071582e-09,-2.322530911098868e-09,3.222085627420529e-11,0.0017700004902211526,21.535742248678943,75.73278704229125,0.08525532668574005,21.477530490042277,75.9727028580659,0.08511176201952159,-8.392421210722104e-12
B1S.436,6594,Sbend,36443.811504608515,21.231791538027,2.043259526851582e-09,-2.322774861340804e-09,5.736277003530396e-11,0.0017655070531508673,89.35319214023431,17.233155536043128,0.16064480553086147,89.08523575830813,17.625224082002447,0.16037645781381607,-1.5780231803338637e-11
QF2.188,6596,Quadrupole,36447.01150460852,2.9,2.0674856173641697e-09,-2.3226726854935816e-09,-5.255576679067027e-11,0.0017655070531508673,90.78226936039454,16.927179938145766,0.16254863923832585,90.51261784870859,17.297789403843677,0.1622770093844916,-1.5966968319824604e-11
